Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;27038;24580;29496;89,2;29;26;3;11;100,0;Totalt i retning Storo;25127;1900;919;680;105;197;196;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;50199;45451;54947;89,2;29;26;3;20;100,0;Totalt;46649;3530;1688;1289;195;359;357;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7675;5799;9551;73,3;31;23;8;3;100,0;1;7424;248;172;59;10;6;6;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6606;4998;8214;73,3;31;23;8;2;100,0;2;6350;254;181;60;6;7;7;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;15135;13665;16605;73,3;31;23;8;3;100,0;3;13818;1315;577;495;80;162;161;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;12223;10940;13506;73,3;31;23;8;3;100,0;4;11192;1029;427;417;56;130;129;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;18828;15971;21685;73,3;31;23;8;3;100,0;Totalt i retning Sinsen;17542;1283;608;477;62;136;135;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;22810;19504;26116;73,3;31;23;8;5;100,0;Totalt i retning Storo;21242;1563;749;555;91;168;167;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;41638;35498;47778;73,3;31;23;8;9;100,0;Totalt;38784;2846;1357;1032;153;305;303;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;9861;7959;11763;69,2;30;21;9;8;99,9;1;9491;362;234;106;14;8;8;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;8161;6634;9688;69,2;30;21;9;0;100,0;2;7824;337;226;97;7;6;6;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;17249;16061;18437;69,2;30;21;9;7;100,0;3;15517;1726;702;722;117;185;184;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;13865;12929;14801;69,2;30;21;9;3;100,0;4;12547;1315;520;582;71;142;142;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;22026;19574;24478;69,2;30;21;9;3;100,0;Totalt i retning Sinsen;20371;1652;746;679;79;148;148;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;27109;24030;30188;69,2;30;21;9;13;100,0;Totalt i retning Storo;25008;2088;936;828;131;194;193;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;49135;43617;54653;69,2;30;21;9;16;100,0;Totalt;45379;3740;1682;1506;210;342;341;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;10498;8696;12300;96,0;31;30;1;13;99,9;1;10056;430;279;121;18;11;11;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8743;7292;10194;96,0;31;30;1;1;100,0;2;8336;406;263;120;12;11;11;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;17454;16367;18541;96,0;31;30;1;17;99,9;3;15504;1933;766;808;135;224;223;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;14033;13184;14882;96,0;31;30;1;3;100,0;4;12558;1471;563;640;102;166;166;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;22776;20488;25064;96,0;31;30;1;5;100,0;Totalt i retning Sinsen;20894;1877;826;761;114;176;176;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;27952;25079;30825;96,0;31;30;1;30;99,9;Totalt i retning Storo;25560;2363;1045;929;153;236;234;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;50728;45572;55884;96,0;31;30;1;34;99,9;Totalt;46454;4240;1871;1690;267;412;410;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;11497;9903;13091;99,2;30;30;0;9;99,9;1;11001;486;316;136;21;15;14;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9744;8420;11068;99,2;30;30;0;1;100,0;2;9254;489;318;144;12;14;14;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;18279;17344;19214;99,2;30;30;0;14;99,9;3;16126;2139;851;890;141;258;256;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;14653;13904;15402;99,2;30;30;0;4;100,0;4;13022;1627;622;705;115;185;184;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;24397;22333;26461;99,2;30;30;0;5;100,0;Totalt i retning Sinsen;22276;2116;940;849;127;200;199;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;29776;27263;32289;99,2;30;30;0;23;99,9;Totalt i retning Storo;27127;2626;1166;1025;162;272;270;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;54173;49604;58742;99,2;30;30;0;28;99,9;Totalt;49403;4742;2106;1875;289;471;468;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5215;4257;6173;99,5;31;31;0;5;99,9;1;4995;215;142;62;6;5;5;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;4600;3739;5461;99,5;31;31;0;1;100,0;2;4389;210;141;61;4;5;5;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;14010;13013;15007;99,5;31;31;0;8;99,9;3;12456;1546;649;633;97;167;166;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;11802;11058;12546;99,5;31;31;0;2;100,0;4;10515;1286;523;534;102;127;127;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;16402;14824;17980;99,5;31;31;0;3;100,0;Totalt i retning Sinsen;14904;1496;663;595;106;131;131;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;19226;17280;21172;99,5;31;31;0;14;99,9;Totalt i retning Storo;17450;1762;791;695;103;172;171;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;35628;32211;39045;99,5;31;31;0;17;100,0;Totalt;32354;3258;1454;1290;209;304;302;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;10318;8960;11676;99,7;31;31;0;3;100,0;1;9904;412;273;113;14;12;11;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;9020;7907;10133;99,7;31;31;0;2;100,0;2;8583;435;290;123;11;11;11;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;17919;17076;18762;99,7;31;31;0;6;100,0;3;15911;2002;826;827;131;218;217;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;14563;13888;15238;99,7;31;31;0;3;100,0;4;12971;1589;608;675;130;176;175;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;23582;21815;25349;99,7;31;31;0;4;100,0;Totalt i retning Sinsen;21554;2024;898;798;141;187;186;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;28236;26055;30417;99,7;31;31;0;8;100,0;Totalt i retning Storo;25814;2414;1099;940;145;230;228;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;51819;47884;55754;99,7;31;31;0;13;100,0;Totalt;47368;4438;1997;1738;286;417;414;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;11552;10174;12930;99,6;30;30;0;12;99,9;1;11067;473;309;128;22;13;12;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;10105;8909;11301;99,6;30;30;0;0;100,0;2;9631;474;315;134;13;12;12;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;18507;17760;19254;99,6;30;30;0;12;99,9;3;16447;2047;842;846;127;232;230;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;14833;14251;15415;99,6;30;30;0;2;100,0;4;13243;1588;616;689;103;181;180;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;24939;23169;26709;99,6;30;30;0;3;100,0;Totalt i retning Sinsen;22874;2062;931;822;116;193;192;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;30059;27943;32175;99,6;30;30;0;24;99,9;Totalt i retning Storo;27515;2520;1151;974;149;246;243;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;54998;51126;58870;99,6;30;30;0;27;100,0;Totalt;50388;4582;2081;1797;265;439;435;4
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;11191;9699;12683;100,0;31;31;0;19;99,8;1;10709;464;297;129;22;15;14;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;9564;8276;10852;100,0;31;31;0;4;100,0;2;9110;449;300;124;13;13;13;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;17899;17092;18706;100,0;31;31;0;18;99,9;3;15926;1955;799;806;125;224;222;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;14435;13782;15088;100,0;31;31;0;7;100,0;4;12928;1500;577;642;104;177;176;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;23999;22074;25924;100,0;31;31;0;11;100,0;Totalt i retning Sinsen;22039;1949;877;766;117;190;189;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;29090;26809;31371;100,0;31;31;0;37;99,9;Totalt i retning Storo;26634;2418;1096;935;148;239;236;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;53089;48892;57286;100,0;31;31;0;48;99,9;Totalt;48673;4367;1973;1701;265;428;425;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;10802;9420;12184;100,0;30;30;0;12;99,9;1;10319;471;313;120;23;15;14;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;9616;8344;10888;100,0;30;30;0;0;100,0;2;9115;501;340;130;15;16;16;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;17738;16869;18607;100,0;30;30;0;10;99,9;3;15763;1965;838;770;127;230;229;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;14450;13761;15139;100,0;30;30;0;2;100,0;4;12930;1517;601;641;93;183;182;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;24066;22113;26019;100,0;30;30;0;2;100,0;Totalt i retning Sinsen;22045;2018;941;772;107;199;198;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;28541;26300;30782;100,0;30;30;0;23;99,9;Totalt i retning Storo;26082;2436;1152;890;149;244;242;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;52606;48421;56791;100,0;30;30;0;25;100,0;Totalt;48127;4454;2092;1662;257;443;440;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;9144;7412;10876;100,0;31;31;0;24;99,7;1;8737;382;258;96;16;12;11;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;7975;6490;9460;100,0;31;31;0;4;99,9;2;7575;396;273;101;10;12;12;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;16067;14868;17266;100,0;31;31;0;42;99,7;3;14475;1550;683;602;81;183;182;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;13404;12493;14315;100,0;31;31;0;3;100,0;4;12180;1222;501;512;59;150;150;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;21379;19007;23751;100,0;31;31;0;6;100,0;Totalt i retning Sinsen;19755;1618;774;613;68;162;161;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;25211;22304;28118;100,0;31;31;0;67;99,7;Totalt i retning Storo;23212;1932;941;698;97;196;194;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;46590;41316;51864;100,0;31;31;0;73;99,8;Totalt;42967;3550;1715;1311;166;358;355;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;9400;8169;10631;100,0;31;31;0;9;99,9;1;9050;341;238;78;15;10;9;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;8440;7255;9625;100,0;31;31;0;1;100,0;2;8062;377;270;87;10;10;10;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;17135;16302;17968;100,0;31;31;0;8;100,0;3;15497;1631;732;607;100;193;192;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;13881;13150;14612;100,0;31;31;0;3;100,0;4;12582;1295;534;526;76;159;158;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;22320;20424;24216;100,0;31;31;0;4;100,0;Totalt i retning Sinsen;20644;1672;804;613;85;169;168;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;26535;24480;28590;100,0;31;31;0;17;99,9;Totalt i retning Storo;24547;1971;969;685;115;202;201;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;48856;44919;52793;100,0;31;31;0;21;100,0;Totalt;45191;3644;1774;1298;200;372;369;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;9612;8160;11064;100,0;28;28;0;20;99,8;1;9224;368;255;80;19;14;13;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8651;7328;9974;100,0;28;28;0;1;100,0;2;8260;390;280;89;10;11;11;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;17312;16424;18200;100,0;28;28;0;17;99,9;3;15577;1718;762;627;117;212;210;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;14235;13430;15040;100,0;28;28;0;1;100,0;4;12864;1370;557;553;90;170;169;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;22887;20771;25003;100,0;28;28;0;2;100,0;Totalt i retning Sinsen;21124;1761;837;642;100;181;180;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;26923;24607;29239;100,0;28;28;0;36;99,9;Totalt i retning Storo;24801;2086;1018;707;136;225;222;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;49810;45398;54222;100,0;28;28;0;38;99,9;Totalt;45925;3847;1855;1349;236;407;403;4
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;10457;8977;11937;100,0;31;31;0;9;99,9;1;10043;406;282;94;17;13;12;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;9289;7966;10612;100,0;31;31;0;1;100,0;2;8866;422;300;96;13;13;13;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;17876;16966;18786;100,0;31;31;0;20;99,9;3;16025;1831;810;697;109;215;213;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;14761;13932;15590;100,0;31;31;0;3;100,0;4;13294;1464;587;618;80;179;178;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;24051;21905;26197;100,0;31;31;0;5;100,0;Totalt i retning Sinsen;22160;1886;887;714;93;192;191;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;28333;25953;30713;100,0;31;31;0;29;99,9;Totalt i retning Storo;26068;2237;1091;792;126;227;225;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;52383;47866;56900;100,0;31;31;0;33;99,9;Totalt;48227;4122;1978;1506;219;419;416;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;8359;6553;10165;100,0;30;30;0;6;99,9;1;8024;329;217;90;13;9;8;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;7430;5839;9021;100,0;30;30;0;2;100,0;2;7086;342;235;88;9;10;10;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;16437;15026;17848;100,0;30;30;0;5;100,0;3;14770;1662;697;689;84;193;192;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;13479;12264;14694;100,0;30;30;0;4;100,0;4;12184;1291;512;560;66;154;153;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;20909;18145;23673;100,0;30;30;0;5;100,0;Totalt i retning Sinsen;19270;1634;746;648;75;164;163;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;24796;21605;27987;100,0;30;30;0;11;100,0;Totalt i retning Storo;22793;1992;914;779;96;202;200;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;45705;39765;51645;100,0;30;30;0;16;100,0;Totalt;42063;3625;1661;1427;171;366;363;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;11548;9707;13389;100,0;31;31;0;16;99,9;1;11029;502;322;140;25;15;14;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;10649;8857;12441;100,0;31;31;0;4;100,0;2;10090;556;365;155;16;20;20;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;18040;17120;18960;100,0;31;31;0;14;99,9;3;15979;2047;824;854;126;243;241;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;15084;14212;15956;100,0;31;31;0;6;100,0;4;13432;1646;622;717;100;208;206;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;25733;23089;28377;100,0;31;31;0;9;100,0;Totalt i retning Sinsen;23522;2202;987;872;115;227;225;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;29587;26853;32321;100,0;31;31;0;29;99,9;Totalt i retning Storo;27008;2550;1147;994;151;258;255;3
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;55320;49949;60691;100,0;31;31;0;39;99,9;Totalt;50530;4751;2134;1866;266;485;480;5
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;11772;10121;13423;100,0;30;30;0;20;99,8;1;11242;510;341;132;21;15;14;1
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;10961;9341;12581;100,0;30;30;0;8;99,9;2;10365;589;389;164;16;20;20;0
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;18437;17456;19418;100,0;30;30;0;19;99,9;3;16246;2172;877;920;124;252;250;2
31290V625405;Hovedkjørefelt Rv150 Grefsen;RV150 S1D1 m4269;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;15276;14444;16108;100,0;30;30;0;9;99,9;4;13542;1726;659;766;91;210;208;2
