Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7771;7276;8266;100,0;30;30;0;1;100,0;2;7250;519;229;144;129;17;17;0
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7771;7276;8266;100,0;30;30;0;1;100,0;Totalt i retning Sentrum;7251;519;229;144;129;17;17;0
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7640;7188;8092;100,0;30;30;0;8;99,9;Totalt i retning Langnes;7173;460;172;138;130;20;19;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;15412;14467;16357;100,0;30;30;0;10;99,9;Totalt;14423;979;401;282;259;37;36;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;7382;6758;8006;100,0;31;31;0;36;99,5;1;6924;422;160;114;125;23;21;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;7567;6924;8210;100,0;31;31;0;1;100,0;2;7110;456;196;123;122;15;15;0
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;7567;6924;8210;100,0;31;31;0;1;100,0;Totalt i retning Sentrum;7110;456;196;123;122;15;15;0
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;7382;6758;8006;100,0;31;31;0;36;99,5;Totalt i retning Langnes;6924;422;160;114;125;23;21;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;14949;13685;16213;100,0;31;31;0;36;99,8;Totalt;14034;878;356;237;248;38;36;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6649;6242;7056;100,0;31;31;0;2;100,0;1;6178;468;174;132;138;24;22;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6767;6299;7235;100,0;31;31;0;1;100,0;2;6265;500;205;142;138;16;15;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6767;6299;7235;100,0;31;31;0;1;100,0;Totalt i retning Sentrum;6266;500;205;142;138;16;15;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6648;6241;7055;100,0;31;31;0;2;100,0;Totalt i retning Langnes;6178;468;174;132;138;24;22;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;13416;12542;14290;100,0;31;31;0;4;100,0;Totalt;12444;968;379;274;276;40;37;3
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6971;6574;7368;100,0;28;28;0;4;99,9;1;6481;486;189;130;142;26;24;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;7124;6681;7567;100,0;28;28;0;2;100,0;2;6611;511;216;136;140;19;19;0
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;7124;6681;7567;100,0;28;28;0;1;100,0;Totalt i retning Sentrum;6611;512;216;136;140;20;19;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6970;6573;7367;100,0;28;28;0;3;100,0;Totalt i retning Langnes;6480;486;189;130;142;26;24;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;14094;13255;14933;100,0;28;28;0;5;100,0;Totalt;13091;998;405;266;282;44;42;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;7218;6840;7596;100,0;31;31;0;1;100,0;1;6693;524;192;155;145;32;30;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;7335;6913;7757;100,0;31;31;0;1;100,0;2;6796;538;216;160;143;19;18;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;7335;6913;7757;100,0;31;31;0;0;100,0;Totalt i retning Sentrum;6797;538;216;160;143;19;18;1
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;7217;6839;7595;100,0;31;31;0;1;100,0;Totalt i retning Langnes;6692;524;192;155;145;32;30;2
52043V1664653;Langnestunnelen;FV862 S1D20 m897;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;14552;13753;15351;100,0;31;31;0;1;100,0;Totalt;13489;1062;408;315;288;50;47;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;6670;-;-;-;-;-;-;-;-;1;5908;762;212;425;83;42;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;6322;-;-;-;-;-;-;-;-;2;5384;938;348;440;95;55;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;6670;-;-;-;-;-;-;-;-;Totalt i retning Stakkevollan;5908;762;212;425;83;42;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;6322;-;-;-;-;-;-;-;-;Totalt i retning UNN;5384;938;348;440;95;55;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;12992;-;-;-;-;-;-;-;-;Totalt;11292;1700;560;865;178;97;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;6828;-;-;-;-;-;-;-;-;1;6012;816;229;453;88;46;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;6565;-;-;-;-;-;-;-;-;2;5557;1008;380;466;101;61;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;6828;-;-;-;-;-;-;-;-;Totalt i retning Stakkevollan;6012;816;229;453;88;46;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;6565;-;-;-;-;-;-;-;-;Totalt i retning UNN;5557;1008;380;466;101;61;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;13393;-;-;-;-;-;-;-;-;Totalt;11569;1824;609;919;189;107;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;6682;-;-;-;-;-;-;-;-;1;5853;829;226;466;89;48;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;6490;-;-;-;-;-;-;-;-;2;5457;1033;382;487;101;63;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;6682;-;-;-;-;-;-;-;-;Totalt i retning Stakkevollan;5853;829;226;466;89;48;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;6490;-;-;-;-;-;-;-;-;Totalt i retning UNN;5457;1033;382;487;101;63;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;13172;-;-;-;-;-;-;-;-;Totalt;11310;1862;608;953;190;111;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;6625;-;-;-;-;-;-;-;-;1;5774;851;238;479;87;47;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;6417;-;-;-;-;-;-;-;-;2;5347;1070;400;510;97;63;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;6625;-;-;-;-;-;-;-;-;Totalt i retning Stakkevollan;5774;851;238;479;87;47;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;6417;-;-;-;-;-;-;-;-;Totalt i retning UNN;5347;1070;400;510;97;63;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;13042;-;-;-;-;-;-;-;-;Totalt;11121;1921;638;989;184;110;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;6862;-;-;-;-;-;-;-;-;1;6009;853;236;477;95;45;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;6636;-;-;-;-;-;-;-;-;2;5551;1085;416;497;106;66;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;6862;-;-;-;-;-;-;-;-;Totalt i retning Stakkevollan;6009;853;236;477;95;45;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;6636;-;-;-;-;-;-;-;-;Totalt i retning UNN;5551;1085;416;497;106;66;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;13498;-;-;-;-;-;-;-;-;Totalt;11560;1938;652;974;201;111;-;-
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7721;6848;8594;100,0;30;30;0;6;99,9;1;6663;1052;294;615;93;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7460;6618;8302;100,0;30;30;0;81;98,9;2;6027;1352;534;645;110;62;61;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7460;6618;8302;100,0;30;30;0;81;98,9;Totalt i retning UNN;6027;1351;534;645;110;62;61;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7721;6848;8594;100,0;30;30;0;6;99,9;Totalt i retning Stakkevollan;6663;1052;294;615;93;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;15181;13467;16895;100,0;30;30;0;87;99,4;Totalt;12690;2403;829;1260;203;112;110;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;5784;5119;6449;100,0;31;31;0;1;100,0;1;4980;803;214;484;66;40;39;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;5759;5084;6434;100,0;31;31;0;1;100,0;2;4724;1034;397;511;76;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;5758;5083;6433;100,0;31;31;0;1;100,0;Totalt i retning UNN;4724;1033;397;511;76;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;5785;5121;6449;100,0;31;31;0;1;100,0;Totalt i retning Stakkevollan;4980;804;214;484;66;40;39;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;11543;10204;12882;100,0;31;31;0;2;100,0;Totalt;9704;1837;612;996;141;89;87;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;6824;5956;7692;100,0;31;31;0;1;100,0;1;5899;924;261;529;88;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;6658;5795;7521;100,0;31;31;0;44;99,3;2;5462;1152;449;544;97;62;61;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;6658;5795;7521;100,0;31;31;0;44;99,3;Totalt i retning UNN;5462;1152;449;544;97;62;61;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;6825;5957;7693;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;5899;924;262;529;88;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;13483;11753;15213;100,0;31;31;0;46;99,7;Totalt;11360;2076;710;1073;185;108;106;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7571;6745;8397;100,0;30;30;0;2;100,0;1;6537;1031;282;580;119;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7240;6457;8023;100,0;30;30;0;128;98,2;2;5848;1263;478;587;120;78;76;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7240;6457;8023;100,0;30;30;0;128;98,2;Totalt i retning UNN;5849;1263;478;587;120;78;76;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7571;6745;8397;100,0;30;30;0;3;100,0;Totalt i retning Stakkevollan;6537;1032;282;580;119;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;14811;13203;16419;100,0;30;30;0;131;99,1;Totalt;12385;2295;760;1167;239;129;126;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7478;6653;8303;100,0;31;31;0;2;100,0;1;6550;925;269;517;95;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7253;6471;8035;100,0;31;31;0;71;99,0;2;6004;1178;484;529;110;56;54;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7252;6470;8034;100,0;31;31;0;71;99,0;Totalt i retning UNN;6004;1178;483;529;110;56;54;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7478;6652;8304;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;6550;926;269;517;95;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;14731;13124;16338;100,0;31;31;0;74;99,5;Totalt;12554;2104;752;1046;204;101;98;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7005;6233;7777;99,9;30;30;0;2;100,0;1;6180;822;246;411;116;50;49;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;6784;6046;7522;99,9;30;30;0;60;99,1;2;5656;1068;457;424;126;61;60;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;6785;6046;7524;99,9;30;30;0;60;99,1;Totalt i retning UNN;5657;1068;456;425;126;61;60;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7004;6232;7776;99,9;30;30;0;2;100,0;Totalt i retning Stakkevollan;6179;822;247;411;116;50;49;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;13790;12280;15300;99,9;30;30;0;63;99,5;Totalt;11836;1890;703;835;241;111;109;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;6022;5172;6872;99,4;31;31;0;3;100,0;1;5414;605;183;297;94;32;31;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;5893;5085;6701;99,4;31;31;0;44;99,3;2;5056;793;349;299;104;41;40;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;5892;5084;6700;99,4;31;31;0;43;99,3;Totalt i retning UNN;5056;793;349;299;104;41;40;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;6022;5172;6872;99,4;31;31;0;3;100,0;Totalt i retning Stakkevollan;5414;606;184;297;94;32;31;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;11915;10258;13572;99,4;31;31;0;47;99,6;Totalt;10470;1398;532;596;198;72;71;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6176;5349;7003;93,1;31;29;2;4;99,9;1;5509;664;210;330;91;33;33;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;5951;5166;6736;93,1;31;29;2;96;98,4;2;5014;842;365;334;105;39;38;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;5951;5166;6736;93,1;31;29;2;96;98,4;Totalt i retning UNN;5013;842;365;334;105;39;38;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6176;5349;7003;93,1;31;29;2;3;100,0;Totalt i retning Stakkevollan;5509;664;210;330;91;33;33;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;12127;10516;13738;93,1;31;29;2;99;99,2;Totalt;10522;1505;575;663;196;71;70;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6722;5992;7452;99,7;29;29;0;4;99,9;1;5981;737;225;383;89;41;40;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6478;5789;7167;99,7;29;29;0;91;98,6;2;5411;976;440;392;102;43;42;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6478;5789;7167;99,7;29;29;0;91;98,6;Totalt i retning UNN;5411;976;440;392;102;43;42;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6722;5992;7452;99,7;29;29;0;4;99,9;Totalt i retning Stakkevollan;5981;737;225;383;89;41;40;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;13200;11782;14618;99,7;29;29;0;95;99,3;Totalt;11392;1713;665;774;191;84;82;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6005;5079;6931;95,6;31;30;1;2;100,0;1;5349;655;177;354;87;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;5809;4920;6698;95,6;31;30;1;46;99,2;2;4894;868;365;361;95;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;5809;4920;6698;95,6;31;30;1;46;99,2;Totalt i retning UNN;4894;868;365;361;95;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6005;5078;6932;95,6;31;30;1;2;100,0;Totalt i retning Stakkevollan;5349;655;177;354;87;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;11814;10000;13628;95,6;31;30;1;48;99,6;Totalt;10243;1523;542;715;182;83;81;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7293;6442;8144;95,7;30;29;1;2;100,0;1;6493;798;227;413;113;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7069;6250;7888;95,7;30;29;1;44;99,4;2;5960;1065;457;428;121;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7069;6250;7888;95,7;30;29;1;43;99,4;Totalt i retning UNN;5960;1065;457;428;121;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7292;6441;8143;95,7;30;29;1;1;100,0;Totalt i retning Stakkevollan;6493;798;227;413;113;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;14362;12693;16031;95,7;30;29;1;45;99,7;Totalt;12454;1863;684;841;234;103;101;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7219;6204;8234;99,7;31;31;0;2;100,0;1;6339;879;258;471;106;44;43;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;6994;6009;7979;99,7;31;31;0;42;99,4;2;5812;1140;465;501;112;63;61;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;6995;6010;7980;99,7;31;31;0;41;99,4;Totalt i retning UNN;5813;1140;465;501;112;63;61;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7218;6203;8233;99,7;31;31;0;2;100,0;Totalt i retning Stakkevollan;6337;878;258;471;106;44;43;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;14213;12215;16211;99,7;31;31;0;44;99,7;Totalt;12151;2019;723;971;218;107;104;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7417;6556;8278;99,6;30;30;0;4;99,9;1;6427;986;310;531;95;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7210;6377;8043;99,6;30;30;0;46;99,4;2;5911;1253;528;557;107;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7223;6387;8059;99,6;30;30;0;46;99,4;Totalt i retning UNN;5923;1254;529;558;107;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7403;6546;8260;99,6;30;30;0;3;100,0;Totalt i retning Stakkevollan;6416;984;310;531;95;49;48;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;14626;12934;16318;99,6;30;30;0;49;99,7;Totalt;12339;2238;839;1089;202;110;107;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5407;4710;6104;99,7;31;31;0;2;100,0;1;4698;707;197;406;69;36;35;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5355;4649;6061;99,7;31;31;0;1;100,0;2;4468;886;341;425;77;43;42;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5355;4649;6061;99,7;31;31;0;1;100,0;Totalt i retning UNN;4468;886;341;425;77;43;42;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5407;4710;6104;99,7;31;31;0;2;100,0;Totalt i retning Stakkevollan;4698;707;197;406;69;36;35;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;10762;9360;12164;99,7;31;31;0;3;100,0;Totalt;9166;1593;538;830;146;79;77;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;6971;6137;7805;99,8;31;31;0;3;100,0;1;5974;994;263;520;153;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;6805;5994;7616;99,8;31;31;0;43;99,4;2;5544;1218;450;540;145;82;80;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;6806;5994;7618;99,8;31;31;0;44;99,4;Totalt i retning UNN;5545;1218;450;540;145;82;80;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;6970;6137;7803;99,8;31;31;0;3;100,0;Totalt i retning Stakkevollan;5973;994;263;520;153;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;13776;12132;15420;99,8;31;31;0;47;99,7;Totalt;11518;2211;714;1060;298;140;137;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7505;6666;8344;100,0;30;30;0;6;99,9;1;6452;1047;277;572;144;53;52;1
